2019-12-19, 17:29:46.382199, 230000000, 235000000, 1000000.00, 20, -61.25, -59.13, -59.16, -62.09, -64.04
2019-12-19, 17:29:46.382199, 225000000, 230000000, 1000000.00, 20, -72.01, -60.26, -61.78, -68.74, -62.18
2019-12-19, 17:29:46.382199, 235000000, 240000000, 1000000.00, 20, -64.17, -63.76, -68.39, -83.78, -66.96
2019-12-19, 17:29:46.382199, 240000000, 245000000, 1000000.00, 20, -68.00, -66.07, -67.30, -71.13, -65.80
2019-12-19, 17:29:46.382199, 250000000, 255000000, 1000000.00, 20, -65.01, -61.35, -66.44, -63.00, -58.29
2019-12-19, 17:29:46.382199, 245000000, 250000000, 1000000.00, 20, -62.25, -66.11, -64.14, -60.31, -60.83
2019-12-19, 17:29:46.382199, 255000000, 260000000, 1000000.00, 20, -61.38, -63.12, -60.41, -67.10, -67.87
2019-12-19, 17:29:46.382199, 260000000, 265000000, 1000000.00, 20, -66.64, -68.05, -67.71, -66.75, -68.71
2019-12-19, 17:29:46.382199, 270000000, 275000000, 1000000.00, 20, -65.24, -68.56, -67.16, -67.74, -67.52
2019-12-19, 17:29:46.382199, 265000000, 270000000, 1000000.00, 20, -71.67, -67.17, -61.97, -60.09, -66.73
2019-12-19, 17:29:46.382199, 275000000, 280000000, 1000000.00, 20, -73.10, -65.34, -60.54, -62.19, -63.07
2019-12-19, 17:29:46.382199, 280000000, 285000000, 1000000.00, 20, -61.02, -65.63, -65.35, -84.57, -65.85
2019-12-19, 17:29:46.382199, 290000000, 295000000, 1000000.00, 20, -61.12, -62.05, -63.62, -61.58, -76.19
2019-12-19, 17:29:46.382199, 285000000, 290000000, 1000000.00, 20, -65.98, -62.38, -61.96, -69.11, -79.90
2019-12-19, 17:29:46.382199, 295000000, 300000000, 1000000.00, 20, -61.56, -64.11, -64.75, -61.34, -59.04
2019-12-19, 17:29:46.382199, 300000000, 305000000, 1000000.00, 20, -75.55, -62.68, -58.16, -64.84, -84.53
2019-12-19, 17:29:46.382199, 310000000, 315000000, 1000000.00, 20, -67.50, -67.74, -60.50, -59.17, -67.57
