2019-12-20, 06:11:30.681320, 0, 5000000, 1000000.00, 20, -10.49, -22.61, -43.73, -48.63, -50.00
2019-12-20, 06:11:30.681320, 10000000, 15000000, 1000000.00, 20, -61.76, -69.28, -60.51, -58.58, -52.61
2019-12-20, 06:11:30.681320, 5000000, 10000000, 1000000.00, 20, -52.27, -55.71, -63.43, -58.75, -55.30
2019-12-20, 06:11:30.681320, 15000000, 20000000, 1000000.00, 20, -71.58, -57.65, -63.30, -42.21, -29.90
2019-12-20, 06:11:30.681320, 20000000, 25000000, 1000000.00, 20, -59.08, -62.62, -72.95, -66.50, -64.65
2019-12-20, 06:11:30.681320, 30000000, 35000000, 1000000.00, 20, -63.32, -61.94, -61.42, -69.63, -75.25
2019-12-20, 06:11:30.681320, 25000000, 30000000, 1000000.00, 20, -62.05, -62.95, -64.66, -57.50, -57.54
2019-12-20, 06:11:30.681320, 35000000, 40000000, 1000000.00, 20, -57.52, -62.55, -64.71, -59.85, -57.57
2019-12-20, 06:11:30.681320, 40000000, 45000000, 1000000.00, 20, -63.23, -70.42, -61.15, -58.84, -56.09
2019-12-20, 06:11:30.681320, 50000000, 55000000, 1000000.00, 20, -50.59, -59.08, -68.08, -61.58, -67.71
2019-12-20, 06:11:30.681320, 45000000, 50000000, 1000000.00, 20, -65.71, -74.39, -64.41, -58.75, -47.32
2019-12-20, 06:11:30.681320, 55000000, 60000000, 1000000.00, 20, -59.70, -61.43, -83.27, -58.92, -57.09
2019-12-20, 06:11:30.681320, 60000000, 65000000, 1000000.00, 20, -59.26, -62.66, -70.89, -64.86, -64.31
2019-12-20, 06:11:30.681320, 70000000, 75000000, 1000000.00, 20, -65.62, -65.87, -72.36, -64.44, -62.05
2019-12-20, 06:11:30.681320, 65000000, 70000000, 1000000.00, 20, -69.45, -68.32, -70.47, -78.53, -61.84
2019-12-20, 06:11:30.681320, 75000000, 80000000, 1000000.00, 20, -61.11, -64.40, -62.13, -69.76, -66.29
2019-12-20, 06:11:30.681320, 80000000, 85000000, 1000000.00, 20, -72.52, -66.82, -63.65, -61.27, -75.77
2019-12-20, 06:11:30.681320, 90000000, 95000000, 1000000.00, 20, -62.58, -63.51, -75.94, -67.34, -64.94
2019-12-20, 06:11:30.681320, 85000000, 90000000, 1000000.00, 20, -70.95, -66.95, -62.17, -66.75, -79.75
2019-12-20, 06:11:30.681320, 95000000, 100000000, 1000000.00, 20, -63.34, -58.54, -58.96, -68.06, -55.66
2019-12-20, 06:11:30.681320, 100000000, 105000000, 1000000.00, 20, -62.56, -62.91, -63.72, -62.10, -62.81
2019-12-20, 06:11:30.681320, 110000000, 115000000, 1000000.00, 20, -71.99, -70.76, -62.48, -64.48, -62.79
2019-12-20, 06:11:30.681320, 105000000, 110000000, 1000000.00, 20, -68.28, -64.37, -61.98, -62.61, -64.92
2019-12-20, 06:11:30.681320, 115000000, 120000000, 1000000.00, 20, -64.87, -62.37, -62.10, -64.16, -67.94
2019-12-20, 06:11:30.681320, 120000000, 125000000, 1000000.00, 20, -68.54, -76.26, -79.44, -67.18, -60.57
